"Time","cpu0","cpu1","cpu2","cpu3"
2023-09-20 15:27:30,18,19,19,19
2023-09-20 15:30:00,46,52,45,44
2023-09-20 15:32:30,9.4,8.7,9.7,9.5
2023-09-20 15:35:00,13,13,14,12
2023-09-20 15:37:30,16,18,18,18
2023-09-20 15:40:00,18,18,18,16
2023-09-20 15:42:30,7.7,7.8,8.1,7.5
2023-09-20 15:45:00,7.6,8.4,8.5,9.3
2023-09-20 15:47:30,10,10,9.9,8.3
2023-09-20 15:50:00,19,20,20,21
2023-09-20 15:52:30,18,16,16,16
2023-09-20 15:55:00,18,13,15,12
2023-09-20 15:57:30,8.7,34,25,25
2023-09-20 16:00:00,9.9,10,10,11
2023-09-20 16:02:30,19,19,18,19
2023-09-20 16:05:00,17,20,16,17
2023-09-20 16:07:30,14,14,15,14
2023-09-20 16:10:00,8.4,9.1,8.9,8.4
2023-09-20 16:12:30,8.1,11,10,10
2023-09-20 16:15:00,19,19,19,20
2023-09-20 16:17:30,37,17,39,17
2023-09-20 16:20:00,15,14,15,14
2023-09-20 16:22:30,9.2,8.9,9.4,8.6
2023-09-20 16:25:00,16,15,14,17
2023-09-20 16:27:30,16,19,16,16

